species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,45.2,17.8,198.0,3950.0,FEMALE
Adelie,Dream,38.0,19.4,194.5,3697.3,FEMALE
Chinstrap,Dream,46.8,16.5,189.0,3650.0,FEMALE
Gentoo,Biscoe,59.6,21.5,231.0,2700.0,MALE
Adelie,Torgersen,38.6,21.2,191.0,3800.0,MALE
Chinstrap,Dream,50.0,19.0,198.4,3348.3,FEMALE
Adelie,Dream,37.7,17.4,190.3,3708.9,MALE
Gentoo,Biscoe,59.5,14.0,230.9,6300.0,MALE
Gentoo,Biscoe,42.7,13.7,208.0,3950.0,FEMALE
Adelie,Dream,32.1,21.5,172.0,2700.0,FEMALE
Adelie,Dream,37.7,15.2,182.1,2796.9,FEMALE
Adelie,Biscoe,38.5,18.6,181.8,3703.0,MALE
Adelie,Torgersen,59.6,21.5,231.0,2700.0,MALE
Chinstrap,Dream,40.1,18.2,185.3,3423.7,FEMALE
Adelie,Biscoe,43.6,19.8,193.1,4372.3,MALE
Gentoo,Biscoe,54.0,18.5,219.5,5938.0,MALE
Gentoo,Biscoe,45.2,15.8,215.0,5300.0,MALE
Chinstrap,Dream,52.7,19.8,197.0,3725.0,MALE
Adelie,Dream,39.3,18.1,190.4,3377.8,FEMALE
Gentoo,Biscoe,43.6,16.0,214.9,4183.9,FEMALE
Adelie,Torgersen,40.8,19.8,193.1,4434.9,MALE
Gentoo,Biscoe,49.7,15.5,223.6,5286.8,MALE
Adelie,Biscoe,33.8,15.8,176.7,2914.9,FEMALE
Gentoo,Biscoe,59.0,15.8,227.6,5944.0,MALE
Gentoo,Biscoe,50.5,17.5,229.4,5290.8,MALE
Gentoo,Biscoe,52.1,14.2,219.6,2721.9,FEMALE
Chinstrap,Dream,46.5,17.9,192.0,3500.0,FEMALE
Chinstrap,Dream,49.5,18.8,194.2,3529.6,FEMALE
Adelie,Biscoe,44.0,18.6,203.5,3745.3,MALE
Gentoo,Biscoe,50.1,15.4,230.9,5711.4,FEMALE
Adelie,Biscoe,38.4,17.9,190.2,3933.9,MALE
Chinstrap,Dream,45.9,18.8,196.4,3481.6,FEMALE
Chinstrap,Dream,49.0,19.5,210.0,3950.0,MALE
Chinstrap,Dream,50.0,18.6,193.1,3583.6,MALE
Gentoo,Biscoe,49.1,16.4,216.4,5271.3,MALE
Adelie,Dream,37.8,18.1,193.0,3750.0,MALE
Adelie,Biscoe,42.2,18.4,191.9,4053.7,MALE
Gentoo,Biscoe,49.3,14.4,225.3,5060.9,FEMALE
Chinstrap,Dream,51.4,19.0,201.0,3950.0,MALE
Adelie,Dream,39.0,17.2,190.1,3688.1,MALE
Gentoo,Biscoe,49.5,16.2,229.0,5800.0,MALE
Gentoo,Biscoe,52.5,15.6,221.0,5450.0,MALE
Chinstrap,Dream,57.9,19.3,189.2,3473.6,MALE
Gentoo,Biscoe,48.1,13.7,218.3,5514.1,MALE
Adelie,Torgersen,39.0,17.1,191.0,3050.0,FEMALE
Chinstrap,Dream,45.2,16.6,191.0,3250.0,FEMALE
Gentoo,Biscoe,49.3,15.0,216.2,4822.6,MALE
Gentoo,Biscoe,59.6,17.0,230.0,6050.0,MALE
Chinstrap,Dream,50.0,18.9,208.3,4514.8,MALE
Adelie,Torgersen,59.3,21.5,172.4,4547.8,MALE
Adelie,Dream,45.3,19.0,189.4,3633.5,MALE
Adelie,Dream,38.5,18.4,190.0,4096.6,MALE
Adelie,Torgersen,59.6,21.5,204.5,2708.8,MALE
Gentoo,Biscoe,46.5,13.5,210.0,4550.0,FEMALE
Adelie,Dream,38.1,19.3,193.6,4278.4,MALE
Adelie,Torgersen,39.5,17.4,186.0,3800.0,FEMALE
Adelie,Torgersen,35.7,17.0,189.0,3350.0,FEMALE
Adelie,Torgersen,59.6,21.5,172.0,6300.0,MALE
Gentoo,Biscoe,59.6,13.1,231.0,6300.0,MALE
Chinstrap,Dream,50.5,19.5,208.9,3677.8,MALE
Chinstrap,Dream,49.8,19.0,190.8,3698.5,MALE
Gentoo,Biscoe,46.7,15.0,217.7,5163.4,MALE
Chinstrap,Dream,49.1,18.7,203.9,3502.1,MALE
Adelie,Dream,33.7,18.7,188.3,4062.1,MALE
Gentoo,Biscoe,46.8,16.0,219.8,5367.0,MALE
Gentoo,Biscoe,45.8,13.9,214.6,5182.5,FEMALE
Gentoo,Biscoe,41.7,14.7,210.0,4700.0,FEMALE
Adelie,Dream,39.0,20.4,192.0,4485.5,MALE
Gentoo,Torgersen,59.6,21.5,231.0,6300.0,MALE
Gentoo,Biscoe,59.6,21.5,231.0,2700.0,MALE
Adelie,Torgersen,37.8,21.1,185.6,4597.4,MALE
Adelie,Torgersen,34.0,18.6,191.7,3529.6,FEMALE
Gentoo,Biscoe,43.6,13.1,198.5,4055.1,FEMALE
Adelie,Biscoe,39.3,18.5,190.0,3020.2,FEMALE
Gentoo,Biscoe,59.6,21.5,231.0,6299.6,MALE
Chinstrap,Dream,49.4,18.2,192.7,3542.0,FEMALE
Gentoo,Biscoe,49.2,13.8,216.3,4455.9,FEMALE
Adelie,Torgersen,37.7,18.8,189.4,3661.5,MALE
Adelie,Dream,59.6,21.5,231.0,2700.0,MALE
Adelie,Dream,35.3,17.0,182.4,3351.8,FEMALE
Adelie,Biscoe,44.5,18.6,192.1,3861.3,MALE
Gentoo,Biscoe,47.0,13.1,212.1,6107.9,FEMALE
Gentoo,Biscoe,41.5,13.3,201.6,4408.1,FEMALE
Adelie,Biscoe,38.5,19.2,199.1,4672.5,MALE
Chinstrap,Dream,45.1,16.0,191.9,3039.3,FEMALE
Adelie,Biscoe,34.7,21.5,172.7,3785.1,MALE
Gentoo,Biscoe,45.8,14.9,208.6,4730.9,FEMALE
Adelie,Torgersen,47.8,18.6,202.9,5218.5,MALE
Gentoo,Biscoe,50.1,17.2,224.4,5836.2,MALE
Adelie,Biscoe,41.0,20.0,203.0,4725.0,MALE
Chinstrap,Dream,59.5,21.5,215.7,3067.0,MALE
Adelie,Biscoe,39.5,18.0,195.9,4770.6,MALE
Adelie,Torgersen,38.4,19.3,199.6,4238.3,MALE
Adelie,Torgersen,59.6,21.5,172.0,3487.4,MALE
Adelie,Biscoe,40.5,18.8,191.4,3964.0,MALE
Adelie,Dream,37.9,17.9,187.8,3458.3,FEMALE
Chinstrap,Dream,51.9,19.5,206.0,3950.0,MALE
Gentoo,Biscoe,50.0,16.1,226.2,5565.1,MALE
Adelie,Torgersen,38.4,18.3,193.7,3527.7,FEMALE
Gentoo,Biscoe,58.5,16.9,228.7,5466.0,MALE
Adelie,Torgersen,39.2,21.4,199.4,3964.1,MALE
Adelie,Torgersen,40.4,19.6,207.0,3892.7,MALE
Gentoo,Biscoe,59.6,21.5,231.0,4147.2,MALE
Gentoo,Biscoe,59.6,15.8,231.0,6300.0,MALE
Adelie,Torgersen,36.7,18.0,196.2,3384.7,FEMALE
Gentoo,Biscoe,45.8,13.7,212.0,4369.8,FEMALE
Adelie,Dream,40.1,18.6,188.4,4599.4,MALE
Adelie,Torgersen,41.4,18.4,199.8,3884.5,MALE
Gentoo,Biscoe,39.0,13.7,192.2,4014.4,FEMALE
Adelie,Biscoe,37.9,18.6,193.0,2925.0,FEMALE
Gentoo,Biscoe,44.7,15.1,210.6,4485.9,FEMALE
Adelie,Dream,32.1,21.5,172.0,2700.0,FEMALE
Gentoo,Biscoe,59.6,13.1,231.0,6300.0,MALE
Adelie,Biscoe,36.5,17.2,188.6,3420.6,FEMALE
Adelie,Biscoe,32.1,21.5,172.0,2700.0,FEMALE
Adelie,Dream,59.6,21.5,172.0,2700.8,FEMALE
Adelie,Torgersen,38.2,18.4,191.0,3729.2,MALE
Chinstrap,Dream,42.5,17.3,187.0,3350.0,FEMALE
Adelie,Dream,40.2,17.1,193.0,3400.0,FEMALE
Adelie,Dream,42.6,18.8,188.8,3729.4,MALE
Adelie,Dream,39.6,18.8,190.0,4600.0,MALE
Gentoo,Biscoe,48.4,16.2,217.8,5487.5,MALE
Gentoo,Biscoe,42.0,13.5,210.0,4150.0,FEMALE
Gentoo,Biscoe,40.8,13.6,213.5,4523.0,FEMALE
Gentoo,Biscoe,47.5,14.2,209.0,4600.0,FEMALE
Gentoo,Biscoe,50.4,16.1,230.3,6202.6,MALE
Gentoo,Biscoe,50.2,16.2,219.6,4598.9,MALE
Gentoo,Biscoe,59.6,17.4,231.0,5158.7,MALE
Chinstrap,Dream,46.2,18.9,195.7,3593.0,MALE
Adelie,Dream,43.0,18.3,193.0,3811.3,MALE
Adelie,Torgersen,43.4,17.0,198.4,4270.3,FEMALE
Adelie,Torgersen,37.2,17.3,185.1,3260.6,FEMALE
Adelie,Dream,33.1,16.9,185.0,3411.7,FEMALE
Adelie,Torgersen,33.5,19.0,190.0,3600.0,FEMALE
Adelie,Torgersen,46.0,21.5,194.0,4200.0,MALE
Adelie,Dream,41.4,18.9,196.7,3673.8,MALE
Chinstrap,Biscoe,40.8,17.7,195.0,3837.7,FEMALE
Gentoo,Biscoe,44.6,14.7,211.3,4543.5,FEMALE
Adelie,Torgersen,45.7,17.9,199.5,4551.2,MALE
Chinstrap,Dream,46.2,17.5,187.0,3650.0,FEMALE
Adelie,Torgersen,37.8,17.8,187.5,3413.2,FEMALE
Gentoo,Biscoe,48.7,14.1,210.0,4450.0,FEMALE
Adelie,Torgersen,39.8,18.8,200.8,4026.9,MALE
Adelie,Dream,59.5,21.5,172.0,6090.3,MALE
Gentoo,Biscoe,40.4,14.2,205.9,4150.7,FEMALE
Gentoo,Biscoe,59.6,21.5,231.0,6300.0,MALE
Gentoo,Biscoe,44.6,15.6,218.2,4462.4,FEMALE
Gentoo,Biscoe,50.0,15.9,224.0,5350.0,MALE
Adelie,Torgersen,45.0,16.4,209.2,4618.4,MALE
Gentoo,Biscoe,44.6,14.4,213.6,4910.3,FEMALE
Gentoo,Biscoe,42.7,13.5,210.7,4484.3,FEMALE
Gentoo,Biscoe,43.8,13.9,208.0,4300.0,FEMALE
Adelie,Biscoe,36.4,17.9,185.8,3350.8,FEMALE
Chinstrap,Dream,52.2,18.8,197.0,3450.0,MALE
Chinstrap,Dream,50.5,19.6,201.0,4050.0,MALE
Adelie,Dream,37.6,18.5,193.5,3268.6,FEMALE
Gentoo,Biscoe,43.6,14.2,208.0,4401.9,FEMALE
Gentoo,Biscoe,46.7,14.4,219.5,4560.0,FEMALE
Adelie,Torgersen,40.7,19.7,199.4,3896.2,MALE
Adelie,Dream,45.8,18.9,216.6,4111.8,MALE
Adelie,Biscoe,39.8,17.3,184.0,3585.6,FEMALE
Adelie,Torgersen,47.4,21.5,172.0,2700.0,MALE
Chinstrap,Dream,54.7,20.1,198.8,3508.3,MALE
Chinstrap,Dream,45.6,19.4,194.0,3525.0,FEMALE
Adelie,Dream,39.8,19.1,184.0,4650.0,MALE
Gentoo,Biscoe,49.8,16.9,228.8,5021.7,MALE
Adelie,Biscoe,36.9,16.5,186.3,3678.0,FEMALE
Gentoo,Biscoe,46.0,16.5,229.2,5274.7,MALE
Adelie,Dream,40.3,18.5,196.0,4350.0,MALE
Adelie,Biscoe,38.0,18.8,192.3,4381.4,MALE
Adelie,Dream,32.1,13.1,172.0,2700.0,FEMALE
Gentoo,Biscoe,59.6,21.5,231.0,6300.0,MALE
Gentoo,Biscoe,48.2,14.3,210.0,4600.0,FEMALE
Adelie,Torgersen,34.4,18.4,184.0,3325.0,FEMALE
Gentoo,Biscoe,49.1,15.0,228.0,5500.0,MALE
Chinstrap,Dream,50.4,20.3,194.1,3909.8,MALE
Adelie,Torgersen,33.4,18.5,189.4,3507.2,FEMALE
Chinstrap,Dream,42.4,17.3,181.0,3600.0,FEMALE
Adelie,Biscoe,36.5,17.7,179.4,3204.9,FEMALE
Adelie,Biscoe,35.3,18.9,187.0,3800.0,FEMALE
Adelie,Torgersen,37.9,18.2,190.3,3491.8,MALE
Adelie,Torgersen,37.8,17.5,196.0,3422.7,FEMALE
Gentoo,Biscoe,43.6,13.1,225.6,5310.7,FEMALE
Gentoo,Biscoe,44.1,15.0,217.6,5015.3,FEMALE
Gentoo,Biscoe,59.6,21.5,231.0,6300.0,MALE
Adelie,Dream,37.4,20.6,191.2,4177.6,MALE
Adelie,Dream,38.1,18.8,192.6,3925.1,MALE
Gentoo,Biscoe,45.6,13.9,215.9,4918.0,FEMALE
Chinstrap,Dream,45.5,17.0,196.0,3500.0,FEMALE
Adelie,Dream,39.1,18.0,188.7,3373.1,FEMALE
Chinstrap,Dream,44.9,17.1,195.8,3461.8,FEMALE
Gentoo,Biscoe,59.6,18.0,231.0,6300.0,MALE
Adelie,Biscoe,38.7,18.4,192.9,4050.4,MALE
Adelie,Biscoe,45.1,19.0,196.0,4775.6,MALE
Adelie,Torgersen,35.9,20.0,193.8,3762.7,MALE
Chinstrap,Dream,47.2,17.7,193.2,3749.8,FEMALE
Gentoo,Biscoe,48.7,15.7,208.0,5350.0,MALE
Adelie,Biscoe,40.6,18.6,183.0,3550.0,MALE
Adelie,Biscoe,32.1,21.5,172.0,2700.0,FEMALE
Adelie,Torgersen,42.7,18.8,195.1,3621.2,MALE
Gentoo,Biscoe,54.3,15.7,231.0,5650.0,MALE
Gentoo,Biscoe,44.7,13.1,224.3,4467.6,FEMALE
Gentoo,Biscoe,50.6,17.8,228.6,5037.6,MALE
Adelie,Torgersen,44.0,18.8,216.3,4232.3,MALE
Adelie,Dream,45.3,19.4,188.5,4204.1,MALE
Chinstrap,Dream,47.6,18.6,189.4,3387.7,FEMALE
Gentoo,Biscoe,48.8,14.7,217.5,5141.6,MALE
Adelie,Dream,35.6,17.5,191.0,3175.0,FEMALE
Adelie,Torgersen,38.3,18.1,194.2,4610.4,MALE
Adelie,Biscoe,43.2,18.7,204.7,4228.7,MALE
Adelie,Dream,39.6,18.1,186.0,4450.0,MALE
Gentoo,Biscoe,46.8,14.3,215.0,4850.0,FEMALE
Gentoo,Biscoe,48.9,15.5,217.6,5834.2,MALE
Adelie,Biscoe,38.1,17.6,178.6,3566.7,FEMALE
Adelie,Torgersen,41.5,18.3,195.0,4300.0,MALE
Gentoo,Biscoe,46.1,15.0,219.9,4680.8,FEMALE
Adelie,Torgersen,42.5,20.1,192.0,4310.1,MALE
Gentoo,Biscoe,53.5,18.3,228.9,6003.0,MALE
Adelie,Dream,38.8,18.4,185.0,4086.8,MALE
Gentoo,Biscoe,47.0,13.8,212.7,4698.5,FEMALE
Gentoo,Biscoe,44.8,14.4,228.5,5425.9,MALE
